timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,in_ucast_pkts,out_ucast_pkts,in_discards,out_discards,interface_speed_mbps,interface_admin_status,interface_oper_status,anomaly,anomaly_type,counter_reset
2025-01-05 03:40:00,dev_6,Fortigate,Switch,eth2,21.59,31.28,115854202.65,104387436.92,1485,155785,140270,177,106,1000,1,1,0,normal,0
2025-01-05 03:45:00,dev_6,Fortigate,Switch,eth2,23.33,40.69,116007480.75,104537626.28,1486,155963,140444,177,107,1000,1,1,0,normal,0
2025-01-05 03:50:00,dev_6,Fortigate,Switch,eth2,35.05,33.5,116131749.18,104641826.32,1487,156130,140584,177,107,1000,1,1,0,normal,0
2025-01-05 03:55:00,dev_6,Fortigate,Switch,eth2,31.75,42.88,116261655.91,104776491.7,1487,156315,140776,177,107,1000,1,1,0,normal,0
2025-01-05 04:00:00,dev_6,Fortigate,Switch,eth2,26.59,47.07,116397583.37,104929923.67,1487,156492,140976,177,107,1000,1,1,0,normal,0
2025-01-05 04:05:00,dev_6,Fortigate,Switch,eth2,31.66,36.01,116559895.76,105055476.86,1490,156728,141158,177,108,1000,1,1,0,normal,0
2025-01-05 04:10:00,dev_6,Fortigate,Switch,eth2,24.92,52.34,116727972.24,105197626.77,1491,156991,141380,177,108,1000,1,1,0,normal,0
2025-01-05 04:15:00,dev_6,Fortigate,Switch,eth2,42.11,62.63,116871905.79,105340795.97,1494,157145,141533,177,109,1000,1,1,0,normal,0
2025-01-05 04:20:00,dev_6,Fortigate,Switch,eth2,11.88,30.42,117017130.82,105458905.95,1494,157350,141699,177,109,1000,1,1,0,normal,0
2025-01-05 04:25:00,dev_6,Fortigate,Switch,eth2,15.65,39.34,117173357.16,105601428.64,1495,157516,141850,177,109,1000,1,1,0,normal,0
2025-01-05 04:30:00,dev_6,Fortigate,Switch,eth2,40.58,39.88,117318296.41,105735479.7,1497,157723,142042,177,109,1000,1,1,0,normal,0
2025-01-05 04:35:00,dev_6,Fortigate,Switch,eth2,24.13,47.85,117473199.28,105845732.58,1500,158046,142272,177,109,1000,1,1,0,normal,0
2025-01-05 04:40:00,dev_6,Fortigate,Switch,eth2,32.77,23.95,117620047.89,105984299.61,1501,158270,142483,177,109,1000,1,1,0,normal,0
2025-01-05 04:45:00,dev_6,Fortigate,Switch,eth2,35.29,48.27,117770913.47,106117295.34,1502,158489,142676,177,109,1000,1,1,0,normal,0
2025-01-05 04:50:00,dev_6,Fortigate,Switch,eth2,18.6,63.2,117907555.65,106260930.75,1504,158657,142853,177,109,1000,1,1,0,normal,0
2025-01-05 04:55:00,dev_6,Fortigate,Switch,eth2,32.24,72.99,118057307.2,106412855.96,1504,158857,143056,177,109,1000,1,1,0,normal,0
2025-01-05 05:00:00,dev_6,Fortigate,Switch,eth2,33.43,20.13,118194851.82,106538885.24,1504,159070,143251,177,109,1000,1,1,0,normal,0
2025-01-05 05:05:00,dev_6,Fortigate,Switch,eth2,22.02,40.19,118330144.05,106664082.51,1505,159297,143461,177,109,1000,1,1,0,normal,0
2025-01-05 05:10:00,dev_6,Fortigate,Switch,eth2,29.73,62.52,118484406.08,106773596.61,1508,159522,143621,177,109,1000,1,1,0,normal,0
2025-01-05 05:15:00,dev_6,Fortigate,Switch,eth2,31.59,26.31,118604510.98,106915658.2,1509,159692,143823,177,109,1000,1,1,0,normal,0
2025-01-05 05:20:00,dev_6,Fortigate,Switch,eth2,34.12,41.9,118728623.4,107033405.2,1510,159877,143998,177,109,1000,1,1,0,normal,0
2025-01-05 05:25:00,dev_6,Fortigate,Switch,eth2,28.9,43.57,118879928.22,107139271.56,1510,160059,144125,177,109,1000,1,1,0,normal,0
2025-01-05 05:30:00,dev_6,Fortigate,Switch,eth2,34.78,61.86,118998470.0,107290634.34,1513,160257,144378,177,109,1000,1,1,0,normal,0
2025-01-05 05:35:00,dev_6,Fortigate,Switch,eth2,22.71,31.24,119153156.79,107395814.95,1515,160436,144500,177,109,1000,1,1,0,normal,0
2025-01-05 05:40:00,dev_6,Fortigate,Switch,eth2,14.03,34.96,119317966.36,107565032.8,1517,160654,144724,177,109,1000,1,1,0,normal,0
2025-01-05 05:45:00,dev_6,Fortigate,Switch,eth2,29.05,44.78,119484110.77,107721020.07,1517,160828,144887,177,109,1000,1,1,0,normal,0
2025-01-05 05:50:00,dev_6,Fortigate,Switch,eth2,33.68,40.79,119603765.68,107844283.85,1518,160978,145042,177,109,1000,1,1,0,normal,0
2025-01-05 05:55:00,dev_6,Fortigate,Switch,eth2,30.72,50.69,119770852.73,107993006.63,1519,161213,145251,177,109,1000,1,1,0,normal,0
2025-01-05 06:00:00,dev_6,Fortigate,Switch,eth2,14.73,42.18,119890154.56,108094510.1,1520,161361,145377,177,109,1000,1,1,0,normal,0
2025-01-05 06:05:00,dev_6,Fortigate,Switch,eth2,29.03,40.65,120035439.0,108240068.03,1520,161564,145581,177,109,1000,1,1,0,normal,0
2025-01-05 06:10:00,dev_6,Fortigate,Switch,eth2,43.42,31.63,120189331.67,108391973.57,1520,161797,145811,177,109,1000,1,1,0,normal,0
2025-01-05 06:15:00,dev_6,Fortigate,Switch,eth2,25.09,22.1,120343885.17,108546654.41,1520,162009,146023,177,109,1000,1,1,0,normal,0
2025-01-05 06:20:00,dev_6,Fortigate,Switch,eth2,19.19,58.1,120476875.79,108691276.82,1520,162200,146231,177,109,1000,1,1,0,normal,0
2025-01-05 06:25:00,dev_6,Fortigate,Switch,eth2,35.19,61.39,120633618.01,108835499.02,1521,162426,146439,177,109,1000,1,1,0,normal,0
2025-01-05 06:30:00,dev_6,Fortigate,Switch,eth2,37.35,42.77,120807567.6,108966469.98,1522,162681,146631,177,109,1000,1,1,0,normal,0
2025-01-05 06:35:00,dev_6,Fortigate,Switch,eth2,36.49,44.4,121001367.47,109128226.1,1523,162885,146801,177,109,1000,1,1,0,normal,0
2025-01-05 06:40:00,dev_6,Fortigate,Switch,eth2,31.05,54.76,121120878.14,109263134.34,1524,163046,146983,178,109,1000,1,1,0,normal,0
2025-01-05 06:45:00,dev_6,Fortigate,Switch,eth2,31.78,36.35,121298690.67,109431602.87,1526,163263,147189,178,109,1000,1,1,0,normal,0
2025-01-05 06:50:00,dev_6,Fortigate,Switch,eth2,35.07,54.4,121489667.0,109558604.71,1527,163516,147357,178,109,1000,1,1,0,normal,0
2025-01-05 06:55:00,dev_6,Fortigate,Switch,eth2,30.12,60.3,121631673.33,109697189.82,1527,163726,147562,178,109,1000,1,1,0,normal,0
2025-01-05 07:00:00,dev_6,Fortigate,Switch,eth2,43.97,48.22,121743339.28,109800899.77,1528,163868,147694,178,109,1000,1,1,0,normal,0
2025-01-05 07:05:00,dev_6,Fortigate,Switch,eth2,41.37,38.71,121914389.54,109919295.59,1529,164054,147822,178,109,1000,1,1,0,normal,0
2025-01-05 07:10:00,dev_6,Fortigate,Switch,eth2,28.93,63.35,122087371.89,110045003.62,1530,164285,147990,178,109,1000,1,1,0,normal,0
2025-01-05 07:15:00,dev_6,Fortigate,Switch,eth2,27.02,55.0,122210028.98,110182636.15,1531,164438,148162,178,109,1000,1,1,0,normal,0
2025-01-05 07:20:00,dev_6,Fortigate,Switch,eth2,26.75,45.39,122366384.31,110350355.06,1531,164635,148374,179,109,1000,1,1,0,normal,0
2025-01-05 07:25:00,dev_6,Fortigate,Switch,eth2,52.05,43.79,122500061.62,110491947.28,1532,164840,148591,179,109,1000,1,1,0,normal,0
2025-01-05 07:30:00,dev_6,Fortigate,Switch,eth2,40.34,44.76,122626778.71,110611132.8,1533,164984,148726,179,110,1000,1,1,0,normal,0
2025-01-05 07:35:00,dev_6,Fortigate,Switch,eth2,28.6,35.41,122759222.21,110768858.61,1534,165192,148974,179,110,1000,1,1,0,normal,0
2025-01-05 07:40:00,dev_6,Fortigate,Switch,eth2,28.46,53.67,122901009.05,110901824.58,1534,165382,149152,179,110,1000,1,1,0,normal,0
2025-01-05 07:45:00,dev_6,Fortigate,Switch,eth2,25.97,57.87,123036081.35,111017081.65,1535,165576,149318,179,110,1000,1,1,0,normal,0
2025-01-05 07:50:00,dev_6,Fortigate,Switch,eth2,14.74,42.99,123197004.7,111128067.71,1537,165775,149455,179,110,1000,1,1,0,normal,0
2025-01-05 07:55:00,dev_6,Fortigate,Switch,eth2,26.14,28.71,123352955.53,111278831.52,1539,165966,149640,179,110,1000,1,1,0,normal,0
2025-01-05 08:00:00,dev_6,Fortigate,Switch,eth2,19.37,32.74,123527398.16,111403904.1,1541,166167,149784,179,110,1000,1,1,0,normal,0
2025-01-05 08:05:00,dev_6,Fortigate,Switch,eth2,24.8,48.03,123695469.13,111551010.7,1541,166390,149979,179,110,1000,1,1,0,normal,0
2025-01-05 08:10:00,dev_6,Fortigate,Switch,eth2,37.7,35.75,123806677.94,111677852.45,1547,166545,150156,179,110,1000,1,1,0,normal,0
2025-01-05 08:15:00,dev_6,Fortigate,Switch,eth2,26.07,39.81,123940952.48,111820042.26,1548,166771,150395,179,110,1000,1,1,0,normal,0
2025-01-05 08:20:00,dev_6,Fortigate,Switch,eth2,11.25,35.4,124093464.96,111954581.96,1548,166966,150567,179,110,1000,1,1,0,normal,0
2025-01-05 08:25:00,dev_6,Fortigate,Switch,eth2,26.78,52.82,124228684.67,112066188.02,1548,167144,150714,179,110,1000,1,1,0,normal,0
2025-01-05 08:30:00,dev_6,Fortigate,Switch,eth2,26.19,46.68,124390180.72,112192665.87,1550,167353,150877,179,110,1000,1,1,0,normal,0
2025-01-05 08:35:00,dev_6,Fortigate,Switch,eth2,44.96,64.52,124513118.85,112306569.06,1550,167519,151031,179,110,1000,1,1,0,normal,0
2025-01-05 08:40:00,dev_6,Fortigate,Switch,eth2,20.92,51.36,124646613.7,112432175.75,1550,167677,151179,179,110,1000,1,1,0,normal,0
2025-01-05 08:45:00,dev_6,Fortigate,Switch,eth2,32.33,37.65,124796921.86,112577841.81,1552,167861,151357,179,110,1000,1,1,0,normal,0
2025-01-05 08:50:00,dev_6,Fortigate,Switch,eth2,36.83,56.78,124928394.94,112714542.76,1554,168021,151523,179,110,1000,1,1,0,normal,0
2025-01-05 08:55:00,dev_6,Fortigate,Switch,eth2,35.05,37.64,125072576.06,112807831.35,1554,168187,151630,179,110,1000,1,1,0,normal,0
2025-01-05 09:00:00,dev_6,Fortigate,Switch,eth2,18.25,57.99,125195259.06,112950075.78,1555,168409,151887,179,110,1000,1,1,0,normal,0
2025-01-05 09:05:00,dev_6,Fortigate,Switch,eth2,31.47,52.95,125309337.5,113070172.1,1556,168557,152042,179,110,1000,1,1,0,normal,0
2025-01-05 09:10:00,dev_6,Fortigate,Switch,eth2,35.92,42.64,125456187.13,113188552.88,1556,168780,152221,179,111,1000,1,1,0,normal,0
2025-01-05 09:15:00,dev_6,Fortigate,Switch,eth2,26.28,33.97,125602074.6,113332614.83,1556,168986,152425,179,111,1000,1,1,0,normal,0
2025-01-05 09:20:00,dev_6,Fortigate,Switch,eth2,34.17,54.6,125708961.66,113476383.78,1557,169122,152608,179,111,1000,1,1,0,normal,0
2025-01-05 09:25:00,dev_6,Fortigate,Switch,eth2,41.7,58.95,125831632.76,113601018.12,1557,169258,152746,179,111,1000,1,1,0,normal,0
2025-01-05 09:30:00,dev_6,Fortigate,Switch,eth2,16.19,44.5,125975616.55,113714441.34,1557,169453,152899,179,111,1000,1,1,0,normal,0
2025-01-05 09:35:00,dev_6,Fortigate,Switch,eth2,24.66,48.76,126080272.68,113838432.81,1558,169605,153079,179,111,1000,1,1,0,normal,0
2025-01-05 09:40:00,dev_6,Fortigate,Switch,eth2,35.93,50.92,126231306.23,113933101.74,1558,169792,153196,180,111,1000,1,1,0,normal,0
2025-01-05 09:45:00,dev_6,Fortigate,Switch,eth2,23.96,47.96,126327109.39,114047179.96,1560,169909,153335,180,111,1000,1,1,0,normal,0
2025-01-05 09:50:00,dev_6,Fortigate,Switch,eth2,20.9,34.32,126470587.31,114137823.46,1560,170086,153446,180,111,1000,1,1,0,normal,0
2025-01-05 09:55:00,dev_6,Fortigate,Switch,eth2,23.93,67.16,126598673.62,114246542.49,1561,170251,153586,180,111,1000,1,1,0,normal,0
2025-01-05 10:00:00,dev_6,Fortigate,Switch,eth2,34.51,63.34,126708278.43,114371189.95,1563,170392,153747,180,111,1000,1,1,0,normal,0
2025-01-05 10:05:00,dev_6,Fortigate,Switch,eth2,24.92,41.77,126810059.07,114475371.73,1565,170555,153914,180,111,1000,1,1,0,normal,0
2025-01-05 10:10:00,dev_6,Fortigate,Switch,eth2,32.87,55.13,126926139.16,114610939.58,1565,170739,154129,180,111,1000,1,1,0,normal,0
2025-01-05 10:15:00,dev_6,Fortigate,Switch,eth2,43.84,39.31,127070583.53,114743921.6,1565,170927,154302,180,111,1000,1,1,0,normal,0
2025-01-05 10:20:00,dev_6,Fortigate,Switch,eth2,25.87,36.37,127195184.39,114844115.09,1565,171063,154411,180,111,1000,1,1,0,normal,0
2025-01-05 10:25:00,dev_6,Fortigate,Switch,eth2,19.98,42.3,127331253.1,114948961.78,1567,171237,154545,180,111,1000,1,1,0,normal,0
2025-01-05 10:30:00,dev_6,Fortigate,Switch,eth2,34.93,46.13,127453325.7,115053228.83,1571,171399,154683,180,111,1000,1,1,0,normal,0
2025-01-05 10:35:00,dev_6,Fortigate,Switch,eth2,38.41,68.29,127583369.85,115146363.59,1572,171567,154803,180,111,1000,1,1,0,normal,0
2025-01-05 10:40:00,dev_6,Fortigate,Switch,eth2,34.54,53.69,127697844.54,115254605.56,1574,171710,154938,180,111,1000,1,1,0,normal,0
2025-01-05 10:45:00,dev_6,Fortigate,Switch,eth2,16.52,40.97,127795704.45,115348014.29,1574,171824,155047,180,111,1000,1,1,0,normal,0
2025-01-05 10:50:00,dev_6,Fortigate,Switch,eth2,27.35,68.97,127923359.92,115433643.48,1576,171994,155161,180,111,1000,1,1,0,normal,0
2025-01-05 10:55:00,dev_6,Fortigate,Switch,eth2,22.48,48.77,128008881.51,115503504.35,1577,172116,155261,180,111,1000,1,1,0,normal,0
2025-01-05 11:00:00,dev_6,Fortigate,Switch,eth2,35.88,39.17,128126149.17,115611312.94,1579,172262,155396,180,111,1000,1,1,0,normal,0
2025-01-05 11:05:00,dev_6,Fortigate,Switch,eth2,24.85,25.94,128209910.58,115703386.27,1580,172368,155513,180,111,1000,1,1,0,normal,0
2025-01-05 11:10:00,dev_6,Fortigate,Switch,eth2,35.33,74.31,128328690.93,115809621.01,1580,172534,155661,180,111,1000,1,1,0,normal,0
2025-01-05 11:15:00,dev_6,Fortigate,Switch,eth2,37.63,58.72,128446403.26,115900953.5,1581,172661,155760,180,112,1000,1,1,0,normal,0
2025-01-05 11:20:00,dev_6,Fortigate,Switch,eth2,25.93,21.58,128534282.4,115969607.55,1581,172791,155861,180,112,1000,1,1,0,normal,0
2025-01-05 11:25:00,dev_6,Fortigate,Switch,eth2,19.0,41.85,128626194.86,116068968.25,1581,172913,155993,180,112,1000,1,1,0,normal,0
2025-01-05 11:30:00,dev_6,Fortigate,Switch,eth2,29.16,49.47,128712544.67,116156493.07,1582,173040,156121,180,112,1000,1,1,0,normal,0
2025-01-05 11:35:00,dev_6,Fortigate,Switch,eth2,13.38,36.92,128789229.63,116235955.58,1585,173148,156233,180,113,1000,1,1,0,normal,0
2025-01-05 11:40:00,dev_6,Fortigate,Switch,eth2,28.97,46.75,128893118.59,116331885.02,1587,173273,156349,180,113,1000,1,1,0,normal,0
2025-01-05 11:45:00,dev_6,Fortigate,Switch,eth2,30.58,49.26,128964171.14,116391352.67,1587,173360,156422,180,114,1000,1,1,0,normal,0
2025-01-05 11:50:00,dev_6,Fortigate,Switch,eth2,21.66,50.33,129086790.63,116503335.04,1587,173534,156581,180,114,1000,1,1,0,normal,0
2025-01-05 11:55:00,dev_6,Fortigate,Switch,eth2,15.61,55.39,129205890.0,116618445.45,1588,173676,156718,180,114,1000,1,1,0,normal,0
2025-01-05 12:00:00,dev_6,Fortigate,Switch,eth2,23.73,61.0,129302683.76,116695000.66,1588,173833,156842,180,114,1000,1,1,0,normal,0
2025-01-05 12:05:00,dev_6,Fortigate,Switch,eth2,20.06,43.16,129391208.96,116787655.3,1590,173941,156955,180,114,1000,1,1,0,normal,0
2025-01-05 12:10:00,dev_6,Fortigate,Switch,eth2,26.8,56.1,129507038.3,116861076.67,1590,174094,157052,180,114,1000,1,1,0,normal,0
2025-01-05 12:15:00,dev_6,Fortigate,Switch,eth2,33.19,19.07,129575863.21,116921528.98,1591,174173,157121,180,114,1000,1,1,0,normal,0
2025-01-05 12:20:00,dev_6,Fortigate,Switch,eth2,16.73,56.61,129692685.31,117028570.17,1591,174309,157245,180,114,1000,1,1,0,normal,0
2025-01-05 12:25:00,dev_6,Fortigate,Switch,eth2,35.31,56.54,129782651.99,117110474.97,1592,174430,157355,180,114,1000,1,1,0,normal,0
2025-01-05 12:30:00,dev_6,Fortigate,Switch,eth2,23.27,45.31,129857900.32,117189019.78,1593,174509,157438,180,114,1000,1,1,0,normal,0
2025-01-05 12:35:00,dev_6,Fortigate,Switch,eth2,24.68,37.27,129944182.86,117280212.36,1593,174625,157561,180,114,1000,1,1,0,normal,0
2025-01-05 12:40:00,dev_6,Fortigate,Switch,eth2,16.87,48.35,130022476.5,117362811.25,1593,174748,157691,180,114,1000,1,1,0,normal,0
2025-01-05 12:45:00,dev_6,Fortigate,Switch,eth2,19.64,29.17,130124798.02,117457443.59,1594,174891,157823,180,114,1000,1,1,0,normal,0
2025-01-05 12:50:00,dev_6,Fortigate,Switch,eth2,28.66,42.94,130201578.76,117554668.16,1594,174985,157942,180,114,1000,1,1,0,normal,0
2025-01-05 12:55:00,dev_6,Fortigate,Switch,eth2,16.99,36.92,130281905.73,117618102.63,1597,175104,158036,180,114,1000,1,1,0,normal,0
2025-01-05 13:00:00,dev_6,Fortigate,Switch,eth2,33.72,34.97,130369861.63,117674624.77,1598,175244,158126,180,114,1000,1,1,0,normal,0
2025-01-05 13:05:00,dev_6,Fortigate,Switch,eth2,21.56,33.55,130443228.28,117742488.82,1600,175324,158200,180,114,1000,1,1,0,normal,0
2025-01-05 13:10:00,dev_6,Fortigate,Switch,eth2,39.38,34.86,130544030.93,117813386.9,1601,175426,158272,180,114,1000,1,1,0,normal,0
2025-01-05 13:15:00,dev_6,Fortigate,Switch,eth2,43.83,46.06,130632017.66,117892653.1,1602,175549,158383,180,114,1000,1,1,0,normal,0
2025-01-05 13:20:00,dev_6,Fortigate,Switch,eth2,36.92,47.85,130712947.78,117967317.06,1602,175658,158484,180,114,1000,1,1,0,normal,0
2025-01-05 13:25:00,dev_6,Fortigate,Switch,eth2,16.9,55.83,130796981.94,118041251.37,1602,175749,158564,180,114,1000,1,1,0,normal,0
2025-01-05 13:30:00,dev_6,Fortigate,Switch,eth2,33.1,54.39,130862590.28,118116095.87,1603,175832,158658,180,114,1000,1,1,0,normal,0
2025-01-05 13:35:00,dev_6,Fortigate,Switch,eth2,38.66,36.31,130947468.71,118202799.52,1604,175936,158764,180,114,1000,1,1,0,normal,0
2025-01-05 13:40:00,dev_6,Fortigate,Switch,eth2,29.57,44.29,131017510.45,118266039.2,1605,176030,158849,180,114,1000,1,1,0,normal,0
2025-01-05 13:45:00,dev_6,Fortigate,Switch,eth2,14.08,28.96,131069480.3,118322823.06,1606,176105,158931,180,114,1000,1,1,0,normal,0
2025-01-05 13:50:00,dev_6,Fortigate,Switch,eth2,19.51,40.84,131135404.56,118367004.22,1606,176182,158982,180,114,1000,1,1,0,normal,0
2025-01-05 13:55:00,dev_6,Fortigate,Switch,eth2,32.0,49.96,131209013.96,118426421.1,1609,176287,159067,180,114,1000,1,1,0,normal,0
2025-01-05 14:00:00,dev_6,Fortigate,Switch,eth2,28.87,52.67,131253942.35,118486640.21,1609,176348,159149,180,114,1000,1,1,0,normal,0
2025-01-05 14:05:00,dev_6,Fortigate,Switch,eth2,25.2,32.21,131305702.81,118531028.13,1610,176423,159213,180,114,1000,1,1,0,normal,0
2025-01-05 14:10:00,dev_6,Fortigate,Switch,eth2,27.24,47.28,131309073.73,118539989.26,1610,176426,159222,180,114,1000,1,1,1,traffic_drop,0
2025-01-05 14:15:00,dev_6,Fortigate,Switch,eth2,29.15,45.4,131375210.94,118597235.84,1610,176499,159285,180,114,1000,1,1,0,normal,0
2025-01-05 14:20:00,dev_6,Fortigate,Switch,eth2,25.21,43.08,131424436.91,118634919.06,1610,176558,159330,180,114,1000,1,1,0,normal,0
2025-01-05 14:25:00,dev_6,Fortigate,Switch,eth2,35.02,41.09,131465244.95,118687559.09,1611,176623,159414,180,114,1000,1,1,0,normal,0
2025-01-05 14:30:00,dev_6,Fortigate,Switch,eth2,22.99,47.85,131520874.42,118754706.33,1612,176690,159495,180,114,1000,1,1,0,normal,0
2025-01-05 14:35:00,dev_6,Fortigate,Switch,eth2,33.07,65.19,131588732.24,118810929.65,1614,176769,159560,180,114,1000,1,1,0,normal,0
2025-01-05 14:40:00,dev_6,Fortigate,Switch,eth2,27.35,34.91,131662008.39,118876626.69,1614,176854,159636,180,114,1000,1,1,0,normal,0
2025-01-05 14:45:00,dev_6,Fortigate,Switch,eth2,32.34,48.38,131721939.5,118934155.49,1616,176936,159715,180,114,1000,1,1,0,normal,0
2025-01-05 14:50:00,dev_6,Fortigate,Switch,eth2,13.82,58.99,131796908.8,118997861.06,1616,177022,159788,180,114,1000,1,1,0,normal,0
2025-01-05 14:55:00,dev_6,Fortigate,Switch,eth2,31.4,46.86,131863626.14,119053017.65,1618,177106,159857,180,114,1000,1,1,0,normal,0
2025-01-05 15:00:00,dev_6,Fortigate,Switch,eth2,17.85,35.16,131895344.57,119087608.98,1619,177139,159893,180,114,1000,1,1,0,normal,0
2025-01-05 15:05:00,dev_6,Fortigate,Switch,eth2,0.0,46.22,131934818.1,119122400.55,1619,177191,159938,180,114,1000,1,1,1,cpu_spike,0
2025-01-05 15:10:00,dev_6,Fortigate,Switch,eth2,24.55,47.55,131978939.39,119163598.7,1621,177263,160005,180,114,1000,1,1,0,normal,0
2025-01-05 15:15:00,dev_6,Fortigate,Switch,eth2,35.15,63.13,132050951.54,119207183.51,1624,177353,160059,180,114,1000,1,1,0,normal,0
2025-01-05 15:20:00,dev_6,Fortigate,Switch,eth2,26.4,27.69,132077846.71,119242638.59,1626,177391,160109,180,114,1000,1,1,0,normal,0
2025-01-05 15:25:00,dev_6,Fortigate,Switch,eth2,37.93,54.03,132136402.56,119297305.13,1627,177469,160182,180,114,1000,1,1,0,normal,0
2025-01-05 15:30:00,dev_6,Fortigate,Switch,eth2,14.49,51.54,132190680.35,119353867.97,1628,177541,160257,180,114,1000,1,1,0,normal,0
2025-01-05 15:35:00,dev_6,Fortigate,Switch,eth2,26.67,44.98,132246473.45,119389950.24,1628,177620,160308,180,114,1000,1,1,0,normal,0
2025-01-05 15:40:00,dev_6,Fortigate,Switch,eth2,25.53,29.61,132288932.71,119424901.78,1631,177674,160352,180,114,1000,1,1,0,normal,0
2025-01-05 15:45:00,dev_6,Fortigate,Switch,eth2,25.8,49.57,132347776.65,119473891.98,1634,177768,160430,180,114,1000,1,1,0,normal,0
2025-01-05 15:50:00,dev_6,Fortigate,Switch,eth2,41.13,54.59,132401767.51,119533062.89,1635,177831,160499,180,114,1000,1,1,0,normal,0
2025-01-05 15:55:00,dev_6,Fortigate,Switch,eth2,35.07,49.83,132449517.9,119570678.44,1637,177891,160546,180,114,1000,1,1,0,normal,0
2025-01-05 16:00:00,dev_6,Fortigate,Switch,eth2,26.5,46.29,132497645.34,119612773.41,1639,177963,160609,180,114,1000,1,1,0,normal,0
2025-01-05 16:05:00,dev_6,Fortigate,Switch,eth2,32.4,53.57,132535599.85,119643192.08,1639,178013,160649,180,114,1000,1,1,0,normal,0
2025-01-05 16:10:00,dev_6,Fortigate,Switch,eth2,25.98,48.83,132582434.32,119690267.24,1641,178073,160709,180,114,1000,1,1,0,normal,0
2025-01-05 16:15:00,dev_6,Fortigate,Switch,eth2,32.52,52.43,132626153.86,119730057.97,1645,178138,160769,180,115,1000,1,1,0,normal,0
2025-01-05 16:20:00,dev_6,Fortigate,Switch,eth2,17.75,41.63,132671241.37,119775301.92,1648,178205,160836,180,115,1000,1,1,0,normal,0
2025-01-05 16:25:00,dev_6,Fortigate,Switch,eth2,42.42,46.74,132720050.65,119813722.4,1648,178262,160881,180,115,1000,1,1,0,normal,0
2025-01-05 16:30:00,dev_6,Fortigate,Switch,eth2,17.98,66.18,132764823.09,119859441.68,1648,178316,160937,180,115,1000,1,1,0,normal,0
2025-01-05 16:35:00,dev_6,Fortigate,Switch,eth2,11.82,25.19,132764823.09,119859441.68,1655,178316,160937,180,117,1000,1,2,1,link_down,0
2025-01-05 16:40:00,dev_6,Fortigate,Switch,eth2,24.43,47.44,132811062.68,119901074.73,1655,178380,160995,180,117,1000,1,1,0,normal,0
2025-01-05 16:45:00,dev_6,Fortigate,Switch,eth2,40.03,42.88,132865903.55,119942897.37,1656,178446,161046,180,117,1000,1,1,0,normal,0
2025-01-05 16:50:00,dev_6,Fortigate,Switch,eth2,31.74,46.57,132899309.03,119974274.49,1656,178493,161090,180,117,1000,1,1,0,normal,0
2025-01-05 16:55:00,dev_6,Fortigate,Switch,eth2,21.6,51.98,132959078.99,120023267.88,1656,178581,161162,180,117,1000,1,1,0,normal,0
2025-01-05 17:00:00,dev_6,Fortigate,Switch,eth2,37.52,57.29,132998211.1,120061766.08,1656,178638,161218,180,117,1000,1,1,0,normal,0
2025-01-05 17:05:00,dev_6,Fortigate,Switch,eth2,27.44,53.43,133037904.37,120091831.71,1656,178688,161256,180,117,1000,1,1,0,normal,0
2025-01-05 17:10:00,dev_6,Fortigate,Switch,eth2,30.46,36.76,133085394.47,120124699.25,1659,178752,161300,181,117,1000,1,1,0,normal,0
2025-01-05 17:15:00,dev_6,Fortigate,Switch,eth2,10.51,48.91,133116697.09,120159410.77,1660,178797,161350,181,117,1000,1,1,0,normal,0
2025-01-05 17:20:00,dev_6,Fortigate,Switch,eth2,36.27,56.15,133168726.06,120197578.8,1662,178857,161394,181,117,1000,1,1,0,normal,0
2025-01-05 17:25:00,dev_6,Fortigate,Switch,eth2,30.03,33.36,133207204.28,120228314.13,1665,178906,161433,181,118,1000,1,1,0,normal,0
